timestamp,location_id,zone,latitude,longitude,temperature_c,humidity_percentage,rainfall_mm,wind_speed_kmh,pressure_hpa,lightning_probability,storm_probability,flood_risk
2026-04-07 00:30:00,LOC02,North-East Zone,23.02,72.68,30.52,59.28,0.47,11.28,1006.54,0.02,0.0,0.001
2026-04-07 01:00:00,LOC02,North-East Zone,23.02,72.68,29.91,64.9,0.03,14.61,1005.15,0.004,0.004,0.016
2026-04-07 01:30:00,LOC02,North-East Zone,23.02,72.68,27.61,56.81,2.13,6.74,1003.88,0.013,0.003,0.016
2026-04-07 02:00:00,LOC02,North-East Zone,23.02,72.68,31.95,60.89,0.25,13.52,1003.55,0.007,0.026,0.03
2026-04-07 02:30:00,LOC02,North-East Zone,23.02,72.68,29.75,56.63,0.21,11.3,1003.84,0.023,0.014,0.023
2026-04-07 03:00:00,LOC02,North-East Zone,23.02,72.68,26.64,65.78,0.07,12.72,1004.2,0.014,0.021,0.0
2026-04-07 03:30:00,LOC02,North-East Zone,23.02,72.68,30.51,61.12,0.01,1.0,1005.85,0.012,0.006,0.023
2026-04-07 04:00:00,LOC02,North-East Zone,23.02,72.68,25.82,63.18,0.1,7.88,1007.52,0.007,0.006,0.01
2026-04-07 04:30:00,LOC02,North-East Zone,23.02,72.68,26.2,71.68,0.14,4.73,1007.21,0.007,0.013,0.017
2026-04-07 05:00:00,LOC02,North-East Zone,23.02,72.68,29.97,61.63,0.05,1.42,1006.78,0.01,0.018,0.009
2026-04-07 05:30:00,LOC02,North-East Zone,23.02,72.68,29.0,64.83,2.73,15.41,1007.74,0.02,0.014,0.016
2026-04-07 06:00:00,LOC02,North-East Zone,23.02,72.68,27.89,63.32,1.24,13.9,1008.6,0.009,0.008,0.047
2026-04-07 06:30:00,LOC02,North-East Zone,23.02,72.68,22.43,69.1,0.1,18.73,1006.52,0.025,0.033,0.011
2026-04-07 07:00:00,LOC02,North-East Zone,23.02,72.68,26.63,57.65,0.19,13.32,1005.61,0.011,0.014,0.001
2026-04-07 07:30:00,LOC02,North-East Zone,23.02,72.68,24.95,61.13,0.01,17.56,1011.47,0.001,0.007,0.0
2026-04-07 08:00:00,LOC02,North-East Zone,23.02,72.68,27.71,63.37,0.29,6.12,1008.63,0.009,0.013,0.005
2026-04-07 08:30:00,LOC02,North-East Zone,23.02,72.68,24.96,67.35,0.17,15.9,1002.74,0.004,0.014,0.0
2026-04-07 09:00:00,LOC02,North-East Zone,23.02,72.68,28.83,61.94,0.0,16.55,1010.68,0.013,0.009,0.016
2026-04-07 09:30:00,LOC02,North-East Zone,23.02,72.68,25.64,57.55,0.0,14.26,1006.29,0.006,0.002,0.009
2026-04-07 10:00:00,LOC02,North-East Zone,23.02,72.68,28.47,59.33,0.6,7.85,1009.93,0.001,0.001,0.044
2026-04-07 10:30:00,LOC02,North-East Zone,23.02,72.68,25.93,56.89,0.09,16.5,1005.06,0.004,0.029,0.0
2026-04-07 11:00:00,LOC02,North-East Zone,23.02,72.68,28.06,60.03,0.15,17.35,1009.88,0.001,0.03,0.013
2026-04-07 11:30:00,LOC02,North-East Zone,23.02,72.68,26.59,66.94,0.03,17.26,1005.14,0.0,0.012,0.032
2026-04-07 12:00:00,LOC02,North-East Zone,23.02,72.68,27.88,60.41,0.03,5.73,1007.52,0.0,0.041,0.011
2026-04-07 12:30:00,LOC02,North-East Zone,23.02,72.68,27.79,66.67,2.06,18.08,1005.85,0.024,0.0,0.034
2026-04-07 13:00:00,LOC02,North-East Zone,23.02,72.68,27.64,70.87,0.67,15.55,1003.81,0.023,0.025,0.011
2026-04-07 13:30:00,LOC02,North-East Zone,23.02,72.68,28.38,58.89,0.42,20.04,1007.22,0.027,0.0,0.009
2026-04-07 14:00:00,LOC02,North-East Zone,23.02,72.68,32.24,59.94,0.89,5.69,1004.08,0.015,0.009,0.029
2026-04-07 14:30:00,LOC02,North-East Zone,23.02,72.68,30.51,61.45,0.35,14.28,1004.87,0.007,0.004,0.0
2026-04-07 15:00:00,LOC02,North-East Zone,23.02,72.68,32.06,54.57,1.06,17.16,1006.8,0.009,0.0,0.006
2026-04-07 15:30:00,LOC02,North-East Zone,23.02,72.68,29.45,68.44,0.82,18.04,1005.01,0.005,0.022,0.025
2026-04-07 16:00:00,LOC02,North-East Zone,23.02,72.68,29.41,65.96,0.75,17.03,1009.06,0.012,0.008,0.022
2026-04-07 16:30:00,LOC02,North-East Zone,23.02,72.68,30.58,58.79,0.24,17.71,1007.25,0.016,0.008,0.026
2026-04-07 17:00:00,LOC02,North-East Zone,23.02,72.68,32.24,62.32,0.49,17.83,1004.9,0.007,0.014,0.0
2026-04-07 17:30:00,LOC02,North-East Zone,23.02,72.68,33.85,50.49,26.42,12.07,1008.28,0.08,0.036,0.359
2026-04-07 18:00:00,LOC02,North-East Zone,23.02,72.68,31.85,58.08,1.11,4.59,1008.02,0.002,0.013,0.025
2026-04-07 18:30:00,LOC02,North-East Zone,23.02,72.68,30.77,58.47,1.6,7.64,1007.29,0.014,0.025,0.004
2026-04-07 19:00:00,LOC02,North-East Zone,23.02,72.68,33.23,67.75,1.71,14.24,1007.3,0.017,0.024,0.028
2026-04-07 19:30:00,LOC02,North-East Zone,23.02,72.68,37.01,58.77,0.04,9.4,1003.29,0.017,0.0,0.03
2026-04-07 20:00:00,LOC02,North-East Zone,23.02,72.68,35.36,61.93,0.0,5.53,1008.21,0.016,0.01,0.018
2026-04-07 20:30:00,LOC02,North-East Zone,23.02,72.68,31.86,49.3,0.64,17.99,1009.67,0.01,0.024,0.017
2026-04-07 21:00:00,LOC02,North-East Zone,23.02,72.68,31.51,66.79,0.52,7.5,1005.16,0.005,0.008,0.002
2026-04-07 21:30:00,LOC02,North-East Zone,23.02,72.68,34.84,60.1,1.73,18.03,1006.59,0.016,0.0,0.032
2026-04-07 22:00:00,LOC02,North-East Zone,23.02,72.68,34.47,66.05,0.15,13.85,1010.77,0.0,0.0,0.006
2026-04-07 22:30:00,LOC02,North-East Zone,23.02,72.68,33.42,68.81,0.18,21.24,1009.22,0.013,0.002,0.005
2026-04-07 23:00:00,LOC02,North-East Zone,23.02,72.68,34.22,55.31,0.86,20.77,1006.86,0.005,0.0,0.008
2026-04-07 23:30:00,LOC02,North-East Zone,23.02,72.68,31.98,63.61,0.43,9.12,1010.51,0.008,0.0,0.02
2026-04-08 00:00:00,LOC02,North-East Zone,23.02,72.68,32.8,58.98,0.65,5.51,1009.54,0.015,0.0,0.017
2026-04-08 00:30:00,LOC02,North-East Zone,23.02,72.68,31.36,61.49,0.06,18.12,1007.32,0.029,0.034,0.03
2026-04-08 01:00:00,LOC02,North-East Zone,23.02,72.68,30.83,62.37,0.03,8.81,1007.58,0.0,0.007,0.023
2026-04-08 01:30:00,LOC02,North-East Zone,23.02,72.68,29.46,68.57,2.95,16.86,1008.74,0.012,0.0,0.064
2026-04-08 02:00:00,LOC02,North-East Zone,23.02,72.68,30.25,67.01,1.26,19.59,1007.06,0.01,0.006,0.019
2026-04-08 02:30:00,LOC02,North-East Zone,23.02,72.68,32.32,61.1,0.14,15.58,1006.09,0.017,0.029,0.005
2026-04-08 03:00:00,LOC02,North-East Zone,23.02,72.68,29.53,67.01,1.2,21.38,1005.93,0.009,0.0,0.019
2026-04-08 03:30:00,LOC02,North-East Zone,23.02,72.68,28.95,67.85,2.71,16.24,1008.6,0.01,0.043,0.022
2026-04-08 04:00:00,LOC02,North-East Zone,23.02,72.68,27.98,58.63,1.16,4.14,1007.05,0.014,0.004,0.0
2026-04-08 04:30:00,LOC02,North-East Zone,23.02,72.68,30.53,62.8,1.4,7.25,1006.43,0.004,0.008,0.031
2026-04-08 05:00:00,LOC02,North-East Zone,23.02,72.68,25.47,61.7,0.07,13.38,1010.38,0.014,0.01,0.0
2026-04-08 05:30:00,LOC02,North-East Zone,23.02,72.68,25.74,68.48,0.55,9.33,1010.62,0.012,0.012,0.006
2026-04-08 06:00:00,LOC02,North-East Zone,23.02,72.68,25.2,44.13,0.2,10.02,1006.54,0.012,0.005,0.0
2026-04-08 06:30:00,LOC02,North-East Zone,23.02,72.68,25.89,55.76,0.37,2.87,1008.21,0.007,0.0,0.007
2026-04-08 07:00:00,LOC02,North-East Zone,23.02,72.68,29.65,63.83,22.98,8.66,1008.33,0.068,0.025,0.195
2026-04-08 07:30:00,LOC02,North-East Zone,23.02,72.68,25.99,66.29,0.28,8.43,1010.2,0.003,0.015,0.0
2026-04-08 08:00:00,LOC02,North-East Zone,23.02,72.68,26.69,65.07,1.94,13.09,1004.52,0.017,0.012,0.025
2026-04-08 08:30:00,LOC02,North-East Zone,23.02,72.68,28.06,58.03,0.56,8.1,1006.27,0.014,0.064,0.001
2026-04-08 09:00:00,LOC02,North-East Zone,23.02,72.68,25.51,59.18,0.01,14.0,1008.75,0.012,0.001,0.002
2026-04-08 09:30:00,LOC02,North-East Zone,23.02,72.68,26.64,59.87,0.1,18.63,1006.99,0.0,0.007,0.015
2026-04-08 10:00:00,LOC02,North-East Zone,23.02,72.68,27.55,64.65,0.53,11.73,1007.82,0.018,0.049,0.0
2026-04-08 10:30:00,LOC02,North-East Zone,23.02,72.68,25.53,67.75,0.0,10.62,1005.79,0.0,0.012,0.0
2026-04-08 11:00:00,LOC02,North-East Zone,23.02,72.68,23.32,69.08,1.54,13.65,1010.94,0.033,0.014,0.03
2026-04-08 11:30:00,LOC02,North-East Zone,23.02,72.68,29.41,62.91,1.58,16.3,1005.34,0.019,0.015,0.05
2026-04-08 12:00:00,LOC02,North-East Zone,23.02,72.68,24.24,69.34,0.61,12.11,1009.26,0.033,0.018,0.0
2026-04-08 12:30:00,LOC02,North-East Zone,23.02,72.68,30.97,65.19,2.98,14.35,1007.07,0.035,0.019,0.01
2026-04-08 13:00:00,LOC02,North-East Zone,23.02,72.68,28.56,67.86,0.15,14.24,1011.6,0.017,0.028,0.0
2026-04-08 13:30:00,LOC02,North-East Zone,23.02,72.68,28.09,62.82,2.74,8.28,1005.2,0.012,0.0,0.021
2026-04-08 14:00:00,LOC02,North-East Zone,23.02,72.68,28.53,58.76,0.0,4.67,1010.65,0.014,0.012,0.007
2026-04-08 14:30:00,LOC02,North-East Zone,23.02,72.68,32.74,60.25,0.01,19.73,1004.97,0.001,0.029,0.032
2026-04-08 15:00:00,LOC02,North-East Zone,23.02,72.68,27.71,62.21,0.48,18.91,1004.78,0.014,0.013,0.01
2026-04-08 15:30:00,LOC02,North-East Zone,23.02,72.68,31.57,65.6,0.45,10.16,1002.98,0.014,0.0,0.002
2026-04-08 16:00:00,LOC02,North-East Zone,23.02,72.68,33.65,64.58,0.01,15.58,1005.28,0.018,0.016,0.007
2026-04-08 16:30:00,LOC02,North-East Zone,23.02,72.68,33.05,58.12,0.0,6.65,1009.77,0.013,0.012,0.0
2026-04-08 17:00:00,LOC02,North-East Zone,23.02,72.68,32.0,55.47,0.23,16.54,1007.93,0.01,0.013,0.023
2026-04-08 17:30:00,LOC02,North-East Zone,23.02,72.68,33.83,58.41,0.05,12.45,1012.21,0.006,0.002,0.015
2026-04-08 18:00:00,LOC02,North-East Zone,23.02,72.68,34.15,70.19,0.09,4.97,1007.04,0.017,0.004,0.023
2026-04-08 18:30:00,LOC02,North-East Zone,23.02,72.68,32.67,58.42,0.51,9.97,1005.11,0.004,0.009,0.0
2026-04-08 19:00:00,LOC02,North-East Zone,23.02,72.68,32.86,57.37,0.97,15.09,1008.73,0.003,0.019,0.041
2026-04-08 19:30:00,LOC02,North-East Zone,23.02,72.68,32.89,65.4,0.19,10.41,1009.08,0.013,0.0,0.036
2026-04-08 20:00:00,LOC02,North-East Zone,23.02,72.68,34.15,56.71,1.26,10.9,1006.03,0.016,0.018,0.01
2026-04-08 20:30:00,LOC02,North-East Zone,23.02,72.68,31.62,60.93,1.56,20.35,1009.34,0.016,0.043,0.032
2026-04-08 21:00:00,LOC02,North-East Zone,23.02,72.68,34.33,72.57,1.04,13.06,1006.02,0.022,0.043,0.027
2026-04-08 21:30:00,LOC02,North-East Zone,23.02,72.68,32.39,60.29,0.37,11.67,1004.29,0.0,0.003,0.012
2026-04-08 22:00:00,LOC02,North-East Zone,23.02,72.68,35.67,53.94,0.26,13.83,1007.28,0.015,0.036,0.0
2026-04-08 22:30:00,LOC02,North-East Zone,23.02,72.68,29.82,55.42,0.01,14.97,1006.52,0.009,0.008,0.0
2026-04-08 23:00:00,LOC02,North-East Zone,23.02,72.68,32.88,65.17,1.15,11.05,1001.17,0.011,0.024,0.03
2026-04-08 23:30:00,LOC02,North-East Zone,23.02,72.68,30.39,69.0,0.97,5.34,1001.15,0.019,0.037,0.019
2026-04-09 00:00:00,LOC02,North-East Zone,23.02,72.68,30.89,64.26,0.74,16.59,1008.55,0.023,0.001,0.044
2026-04-09 00:30:00,LOC02,North-East Zone,23.02,72.68,32.14,59.89,0.81,11.92,1012.26,0.017,0.014,0.003
2026-04-09 01:00:00,LOC02,North-East Zone,23.02,72.68,31.55,62.11,2.45,14.18,1008.39,0.019,0.033,0.026
2026-04-09 01:30:00,LOC02,North-East Zone,23.02,72.68,30.52,54.75,0.61,8.89,1009.89,0.025,0.0,0.0
2026-04-09 02:00:00,LOC02,North-East Zone,23.02,72.68,28.45,63.38,0.08,12.24,1009.99,0.007,0.021,0.031
2026-04-09 02:30:00,LOC02,North-East Zone,23.02,72.68,30.11,55.95,0.6,16.84,1004.27,0.017,0.025,0.037
2026-04-09 03:00:00,LOC02,North-East Zone,23.02,72.68,30.74,58.91,1.66,9.19,1007.73,0.014,0.013,0.026
2026-04-09 03:30:00,LOC02,North-East Zone,23.02,72.68,31.75,61.36,0.24,13.05,1007.17,0.007,0.018,0.004
2026-04-09 04:00:00,LOC02,North-East Zone,23.02,72.68,29.87,56.02,0.56,12.08,1004.68,0.001,0.0,0.034
2026-04-09 04:30:00,LOC02,North-East Zone,23.02,72.68,29.37,60.77,0.21,15.14,1006.27,0.016,0.015,0.018
2026-04-09 05:00:00,LOC02,North-East Zone,23.02,72.68,29.77,61.98,0.02,17.01,1009.69,0.002,0.0,0.0
2026-04-09 05:30:00,LOC02,North-East Zone,23.02,72.68,26.64,67.62,0.03,12.14,1008.38,0.02,0.002,0.009
2026-04-09 06:00:00,LOC02,North-East Zone,23.02,72.68,26.69,61.0,0.14,16.38,1006.9,0.011,0.019,0.003
2026-04-09 06:30:00,LOC02,North-East Zone,23.02,72.68,21.92,61.47,1.45,15.57,1009.93,0.011,0.036,0.0
2026-04-09 07:00:00,LOC02,North-East Zone,23.02,72.68,24.4,69.06,0.22,8.01,1007.75,0.013,0.019,0.0
2026-04-09 07:30:00,LOC02,North-East Zone,23.02,72.68,25.56,62.46,0.03,3.98,1007.44,0.011,0.0,0.039
2026-04-09 08:00:00,LOC02,North-East Zone,23.02,72.68,24.54,62.77,1.1,15.34,1005.39,0.005,0.002,0.012
2026-04-09 08:30:00,LOC02,North-East Zone,23.02,72.68,25.34,64.32,0.14,12.23,1005.76,0.006,0.0,0.017
2026-04-09 09:00:00,LOC02,North-East Zone,23.02,72.68,26.55,71.37,0.16,14.12,1008.18,0.001,0.0,0.017
2026-04-09 09:30:00,LOC02,North-East Zone,23.02,72.68,25.75,61.43,3.45,15.89,1006.19,0.021,0.0,0.035
2026-04-09 10:00:00,LOC02,North-East Zone,23.02,72.68,27.55,54.56,0.39,16.0,1006.46,0.018,0.008,0.006
2026-04-09 10:30:00,LOC02,North-East Zone,23.02,72.68,26.19,59.47,0.03,16.34,1011.08,0.012,0.008,0.015
2026-04-09 11:00:00,LOC02,North-East Zone,23.02,72.68,28.71,60.22,0.13,19.99,1014.59,0.013,0.005,0.018
2026-04-09 11:30:00,LOC02,North-East Zone,23.02,72.68,28.68,65.92,0.04,16.33,1005.18,0.018,0.018,0.038
2026-04-09 12:00:00,LOC02,North-East Zone,23.02,72.68,29.39,56.77,1.43,20.16,1010.73,0.022,0.0,0.021
2026-04-09 12:30:00,LOC02,North-East Zone,23.02,72.68,29.35,61.69,0.11,11.57,1008.52,0.014,0.011,0.002
2026-04-09 13:00:00,LOC02,North-East Zone,23.02,72.68,27.71,60.02,0.25,8.69,1003.46,0.0,0.019,0.031
2026-04-09 13:30:00,LOC02,North-East Zone,23.02,72.68,28.8,62.0,0.04,12.14,1007.22,0.002,0.0,0.032
2026-04-09 14:00:00,LOC02,North-East Zone,23.02,72.68,28.18,66.23,0.34,17.74,1006.56,0.013,0.014,0.0
2026-04-09 14:30:00,LOC02,North-East Zone,23.02,72.68,30.81,58.02,1.18,15.86,1003.51,0.01,0.034,0.035
2026-04-09 15:00:00,LOC02,North-East Zone,23.02,72.68,31.89,61.69,2.0,18.62,1006.85,0.008,0.003,0.034
2026-04-09 15:30:00,LOC02,North-East Zone,23.02,72.68,29.28,69.24,0.72,18.53,1006.21,0.002,0.02,0.0
2026-04-09 16:00:00,LOC02,North-East Zone,23.02,72.68,31.99,66.94,0.11,5.91,1003.55,0.009,0.005,0.025
2026-04-09 16:30:00,LOC02,North-East Zone,23.02,72.68,30.09,59.89,0.38,9.85,1004.84,0.01,0.0,0.022
2026-04-09 17:00:00,LOC02,North-East Zone,23.02,72.68,33.66,50.89,0.28,10.79,1007.03,0.011,0.023,0.015
2026-04-09 17:30:00,LOC02,North-East Zone,23.02,72.68,31.75,63.96,0.0,21.68,1009.1,0.005,0.001,0.003
2026-04-09 18:00:00,LOC02,North-East Zone,23.02,72.68,33.72,59.85,0.12,8.77,1005.8,0.004,0.0,0.005
2026-04-09 18:30:00,LOC02,North-East Zone,23.02,72.68,33.11,62.32,0.71,17.48,1006.24,0.013,0.001,0.012
2026-04-09 19:00:00,LOC02,North-East Zone,23.02,72.68,32.28,63.92,1.01,12.57,1009.17,0.007,0.003,0.019
2026-04-09 19:30:00,LOC02,North-East Zone,23.02,72.68,36.15,58.56,0.27,10.48,1006.04,0.012,0.0,0.024
2026-04-09 20:00:00,LOC02,North-East Zone,23.02,72.68,32.84,53.44,0.39,7.91,1008.19,0.006,0.006,0.016
2026-04-09 20:30:00,LOC02,North-East Zone,23.02,72.68,34.47,65.84,0.29,10.48,1008.62,0.009,0.016,0.024
2026-04-09 21:00:00,LOC02,North-East Zone,23.02,72.68,33.63,56.43,1.09,16.72,1005.81,0.009,0.0,0.051
2026-04-09 21:30:00,LOC02,North-East Zone,23.02,72.68,31.35,60.35,0.02,23.82,1007.25,0.018,0.02,0.015
2026-04-09 22:00:00,LOC02,North-East Zone,23.02,72.68,35.89,61.54,10.77,13.22,1009.59,0.029,0.054,0.106
2026-04-09 22:30:00,LOC02,North-East Zone,23.02,72.68,34.37,57.95,0.0,17.65,1007.81,0.005,0.009,0.004
2026-04-09 23:00:00,LOC02,North-East Zone,23.02,72.68,28.95,56.08,0.63,18.53,1008.68,0.012,0.024,0.016
2026-04-09 23:30:00,LOC02,North-East Zone,23.02,72.68,31.78,61.04,2.19,20.06,1006.88,0.022,0.027,0.045
2026-04-10 00:00:00,LOC02,North-East Zone,23.02,72.68,30.63,62.29,0.05,11.32,1006.59,0.003,0.0,0.014
2026-04-10 00:30:00,LOC02,North-East Zone,23.02,72.68,30.44,59.25,0.42,14.13,1006.61,0.005,0.017,0.0
2026-04-10 01:00:00,LOC02,North-East Zone,23.02,72.68,29.43,55.56,0.75,12.52,1013.17,0.001,0.006,0.032
2026-04-10 01:30:00,LOC02,North-East Zone,23.02,72.68,29.52,69.1,0.07,17.06,1005.61,0.015,0.0,0.017
2026-04-10 02:00:00,LOC02,North-East Zone,23.02,72.68,28.43,58.97,0.02,18.78,1009.43,0.012,0.011,0.0
2026-04-10 02:30:00,LOC02,North-East Zone,23.02,72.68,29.92,59.54,0.02,57.47,1010.76,0.023,0.061,0.005
2026-04-10 03:00:00,LOC02,North-East Zone,23.02,72.68,28.11,58.76,2.62,13.33,1005.63,0.022,0.01,0.0
2026-04-10 03:30:00,LOC02,North-East Zone,23.02,72.68,28.79,63.6,4.4,14.02,1010.37,0.017,0.017,0.069
2026-04-10 04:00:00,LOC02,North-East Zone,23.02,72.68,24.45,61.55,0.53,11.19,1009.88,0.011,0.0,0.023
2026-04-10 04:30:00,LOC02,North-East Zone,23.02,72.68,24.25,64.94,1.0,17.11,1007.35,0.025,0.032,0.034
2026-04-10 05:00:00,LOC02,North-East Zone,23.02,72.68,26.37,68.04,0.03,4.19,1010.5,0.019,0.019,0.0
2026-04-10 05:30:00,LOC02,North-East Zone,23.02,72.68,23.96,67.61,0.02,9.48,1009.2,0.007,0.005,0.034
2026-04-10 06:00:00,LOC02,North-East Zone,23.02,72.68,26.94,61.88,0.64,14.69,1006.23,0.002,0.0,0.018
2026-04-10 06:30:00,LOC02,North-East Zone,23.02,72.68,27.23,55.74,0.42,10.23,1008.21,0.014,0.01,0.044
2026-04-10 07:00:00,LOC02,North-East Zone,23.02,72.68,25.92,64.63,0.06,17.02,1007.53,0.01,0.035,0.02
2026-04-10 07:30:00,LOC02,North-East Zone,23.02,72.68,25.13,64.87,1.24,14.59,1011.3,0.022,0.001,0.025
2026-04-10 08:00:00,LOC02,North-East Zone,23.02,72.68,25.79,71.26,0.48,13.51,1003.11,0.029,0.024,0.0
2026-04-10 08:30:00,LOC02,North-East Zone,23.02,72.68,27.77,59.49,0.09,10.91,1006.09,0.006,0.0,0.015
2026-04-10 09:00:00,LOC02,North-East Zone,23.02,72.68,22.29,67.14,0.39,21.87,1008.19,0.018,0.044,0.017
2026-04-10 09:30:00,LOC02,North-East Zone,23.02,72.68,26.06,60.64,1.85,16.65,1009.02,0.018,0.025,0.026
2026-04-10 10:00:00,LOC02,North-East Zone,23.02,72.68,27.98,67.92,0.01,8.82,1010.71,0.009,0.0,0.0
2026-04-10 10:30:00,LOC02,North-East Zone,23.02,72.68,25.71,56.77,1.19,19.21,1007.54,0.021,0.004,0.03
2026-04-10 11:00:00,LOC02,North-East Zone,23.02,72.68,26.72,62.5,0.22,11.99,1006.96,0.019,0.012,0.013
2026-04-10 11:30:00,LOC02,North-East Zone,23.02,72.68,31.11,59.75,1.02,8.81,1008.56,0.008,0.012,0.046
2026-04-10 12:00:00,LOC02,North-East Zone,23.02,72.68,27.48,61.91,0.1,13.51,1010.04,0.011,0.014,0.019
2026-04-10 12:30:00,LOC02,North-East Zone,23.02,72.68,24.82,69.81,0.44,17.09,1008.61,0.009,0.002,0.036
2026-04-10 13:00:00,LOC02,North-East Zone,23.02,72.68,30.13,63.29,0.63,10.97,1004.93,0.004,0.035,0.025
2026-04-10 13:30:00,LOC02,North-East Zone,23.02,72.68,28.37,62.54,0.07,19.9,1007.81,0.009,0.018,0.036
2026-04-10 14:00:00,LOC02,North-East Zone,23.02,72.68,30.95,60.72,0.66,22.13,1003.47,0.007,0.032,0.001
2026-04-10 14:30:00,LOC02,North-East Zone,23.02,72.68,30.5,64.09,0.05,6.42,1003.5,0.006,0.0,0.01
2026-04-10 15:00:00,LOC02,North-East Zone,23.02,72.68,31.5,65.0,0.23,13.09,1005.48,0.0,0.005,0.007
2026-04-10 15:30:00,LOC02,North-East Zone,23.02,72.68,31.88,65.26,0.07,11.69,1005.34,0.023,0.024,0.021
2026-04-10 16:00:00,LOC02,North-East Zone,23.02,72.68,32.71,60.12,0.15,16.68,1004.44,0.017,0.035,0.0
2026-04-10 16:30:00,LOC02,North-East Zone,23.02,72.68,31.9,58.15,0.15,25.92,1009.18,0.012,0.04,0.01
2026-04-10 17:00:00,LOC02,North-East Zone,23.02,72.68,32.27,60.35,0.09,13.15,1008.53,0.029,0.008,0.0
2026-04-10 17:30:00,LOC02,North-East Zone,23.02,72.68,32.11,62.61,0.42,12.21,1007.3,0.022,0.035,0.016
2026-04-10 18:00:00,LOC02,North-East Zone,23.02,72.68,30.9,71.3,25.76,18.13,1011.88,0.075,0.035,0.348
2026-04-10 18:30:00,LOC02,North-East Zone,23.02,72.68,32.42,57.43,0.1,13.63,1008.2,0.002,0.016,0.015
2026-04-10 19:00:00,LOC02,North-East Zone,23.02,72.68,31.95,61.93,2.93,15.05,1010.33,0.022,0.004,0.052
2026-04-10 19:30:00,LOC02,North-East Zone,23.02,72.68,33.04,58.34,0.0,20.5,1007.87,0.012,0.005,0.006
2026-04-10 20:00:00,LOC02,North-East Zone,23.02,72.68,36.48,53.53,0.27,17.13,1005.1,0.02,0.03,0.023
2026-04-10 20:30:00,LOC02,North-East Zone,23.02,72.68,36.83,60.74,0.12,12.64,1007.42,0.0,0.017,0.031
2026-04-10 21:00:00,LOC02,North-East Zone,23.02,72.68,32.91,65.7,0.01,11.3,1008.39,0.02,0.028,0.0
2026-04-10 21:30:00,LOC02,North-East Zone,23.02,72.68,32.79,59.64,0.33,6.73,1012.17,0.016,0.014,0.025
2026-04-10 22:00:00,LOC02,North-East Zone,23.02,72.68,30.95,64.75,0.51,4.02,1007.6,0.007,0.008,0.037
2026-04-10 22:30:00,LOC02,North-East Zone,23.02,72.68,31.05,59.67,0.02,16.83,1005.49,0.011,0.016,0.006
2026-04-10 23:00:00,LOC02,North-East Zone,23.02,72.68,31.44,58.54,3.47,17.56,1011.91,0.023,0.0,0.06
2026-04-10 23:30:00,LOC02,North-East Zone,23.02,72.68,32.03,57.48,0.67,20.45,1006.32,0.0,0.0,0.025
2026-04-11 00:00:00,LOC02,North-East Zone,23.02,72.68,33.42,65.35,0.02,2.67,1006.23,0.008,0.009,0.004
2026-04-11 00:30:00,LOC02,North-East Zone,23.02,72.68,33.47,53.44,0.1,16.93,1006.46,0.009,0.031,0.0
2026-04-11 01:00:00,LOC02,North-East Zone,23.02,72.68,32.07,59.36,0.77,14.15,1008.33,0.002,0.0,0.009
2026-04-11 01:30:00,LOC02,North-East Zone,23.02,72.68,30.64,61.9,0.37,14.45,1010.09,0.015,0.027,0.0
2026-04-11 02:00:00,LOC02,North-East Zone,23.02,72.68,27.88,66.54,0.02,19.38,1004.35,0.017,0.014,0.019
2026-04-11 02:30:00,LOC02,North-East Zone,23.02,72.68,28.25,63.9,0.41,20.86,1007.76,0.0,0.003,0.002
2026-04-11 03:00:00,LOC02,North-East Zone,23.02,72.68,26.0,61.49,0.11,17.89,1008.33,0.015,0.047,0.0
2026-04-11 03:30:00,LOC02,North-East Zone,23.02,72.68,28.94,61.01,2.75,19.72,1002.56,0.017,0.0,0.015
2026-04-11 04:00:00,LOC02,North-East Zone,23.02,72.68,24.36,77.47,0.29,14.32,1003.11,0.007,0.039,0.0
2026-04-11 04:30:00,LOC02,North-East Zone,23.02,72.68,27.31,65.19,0.46,9.32,1001.66,0.017,0.021,0.021
2026-04-11 05:00:00,LOC02,North-East Zone,23.02,72.68,28.14,61.82,1.46,21.08,1005.7,0.019,0.032,0.04
2026-04-11 05:30:00,LOC02,North-East Zone,23.02,72.68,25.97,52.95,1.17,16.69,1006.85,0.002,0.019,0.006
2026-04-11 06:00:00,LOC02,North-East Zone,23.02,72.68,28.25,63.03,0.53,14.72,1004.38,0.006,0.002,0.023
2026-04-11 06:30:00,LOC02,North-East Zone,23.02,72.68,23.29,67.54,0.03,16.52,1005.04,0.01,0.005,0.0
2026-04-11 07:00:00,LOC02,North-East Zone,23.02,72.68,27.99,67.79,0.01,18.11,1009.62,0.0,0.0,0.014
2026-04-11 07:30:00,LOC02,North-East Zone,23.02,72.68,24.84,63.53,0.01,15.03,1006.06,0.008,0.025,0.001
2026-04-11 08:00:00,LOC02,North-East Zone,23.02,72.68,26.08,64.21,0.01,5.56,1005.89,0.0,0.014,0.018
2026-04-11 08:30:00,LOC02,North-East Zone,23.02,72.68,26.97,78.66,0.33,9.85,1006.61,0.0,0.009,0.022
2026-04-11 09:00:00,LOC02,North-East Zone,23.02,72.68,29.33,62.62,0.2,12.16,1010.26,0.0,0.029,0.004
